Movie_id,title,release_date,budget,revenue,runtime,homepage,tagline,vote_count,vote_average,poster,
121,The Lord of the Rings: The Two Towers,2002-12-18,79000000.0,926287400.0,179,http://www.lordoftherings.net/,A New Power Is Rising.,7487,8.0,https://image.ceneostatic.pl/data/products/84200141/i-lord-of-the-rings-the-two-towers-peter-jackson-dvd.jpg,
68737,Seventh Son,2014-12-12,95000000.0,114178613.0,102,http://www.seventhsonmovie.com/,When darkness falls  the son will rise. When the son falls  the dark knight will rise.,957,5.2,https://image.ceneostatic.pl/data/products/84049348/i-seventh-son.jpg,
1995,Lara Croft: Tomb Raider,2001-06-11,115000000.0,274703340.0,100,nan,Born into Wealth. Groomed by the Elite. Trained for Combat.,2192,5.7,https://fwcdn.pl/fpo/14/66/1466/7518101.3.jpg,
157353,Transcendence,2014-04-16,100000000.0,103039258.0,119,nan,Yesterday  Dr. Will Caster was only human...,2295,5.9,https://upload.wikimedia.org/wikipedia/en/e/ef/Transcendence2014Poster.jpg,
331,Jurassic Park III,2001-07-18,93000000.0,368780809.0,92,nan,This time  it's not just a walk in the park!,2077,5.7,https://www.nflix.pl/img/netflix-polska/cdn0.nflximg.net/images/6314/22616314.jpg,
61791,Rise of the Planet of the Apes,2011-08-03,93000000.0,482860185.0,105,http://www.apeswillrise.com/,Evolution Becomes Revolution.,4347,7.0,https://throughthesilverscreenuk.files.wordpress.com/2017/07/rise-of-the-planet-of-the-apes.jpg,
8204,The Spiderwick Chronicles,2008-02-14,90000000.0,162839667.0,95,nan,Their World Is Closer Than You Think.,572,6.3,https://upload.wikimedia.org/wikipedia/en/5/5a/Spiderwick_chronicles_poster.jpg,
47964,A Good Day to Die Hard,2013-02-06,92000000.0,304654182.0,98,http://www.diehardmovie.com/,Yippee Ki-Yay Mother Russia,3493,5.2,https://image.ceneostatic.pl/data/products/30015777/i-a-good-day-to-die-hard-szklana-pulapka-5-en-dvd.jpg,
10733,The Alamo,2004-04-07,145000000.0,25819961.0,137,nan,You will never forget,106,5.8,https://upload.wikimedia.org/wikipedia/en/thumb/5/5f/The_Alamo_2004_film.jpg/215px-The_Alamo_2004_film.jpg,
9806,The Incredibles,2004-11-05,92000000.0,631442092.0,115,http://disney.go.com/disneyvideos/animatedfilms/incredibles/main.html,No gut  no glory,5152,7.4,https://is5-ssl.mzstatic.com/image/thumb/Video113/v4/ca/d5/dd/cad5dd99-3eba-d2a6-f54c-008336bfeb34/pr_source.lsr/268x0w.jpg,
1408,Cutthroat Island,1995-12-22,98000000.0,10017322.0,119,nan,The Course Has Been Set. There Is No Turning Back. Prepare Your Weapons. Summon Your Courage. Discover the Adventure of a Lifetime!,136,5.7,https://upload.wikimedia.org/wikipedia/en/a/a1/Cutthroat_island_ver2.jpg,
32657,Percy Jackson & the Olympians: The Lightning Thief,2010-02-01,95000000.0,226497209.0,118,nan,Worlds Collide,2010,6.0,https://m.media-amazon.com/images/M/MV5BMTQ5NDlmZWUtMjIyMC00NzQ3LTg3OWYtMzRkY2FiNzQ0Njc4XkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_.jpg,
607,Men in Black,1997-07-02,90000000.0,589390539.0,98,http://www.sonypictures.com/homevideo/meninblack/,Protecting the Earth from the scum of the universe.,4412,6.9,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Men_in_Black_Poster.jpg/220px-Men_in_Black_Poster.jpg,
863,Toy Story 2,1999-10-30,90000000.0,497366869.0,92,http://toystory.disney.com/toy-story-2,The toys are back!,3806,7.3,https://ecsmedia.pl/c/toy-story-2-brak-polskiej-wersji-jezykowej-w-iext54916862.jpg,
44048,Unstoppable,2010-11-04,100000000.0,167805466.0,98,nan,1 000 000 Tons. 100 000 Lives. 100 Minutes.,1165,6.3,https://upload.wikimedia.org/wikipedia/en/9/9e/Unstoppable_Poster.jpg,
5175,Rush Hour 2,2001-08-03,90000000.0,347325802.0,90,nan,Get ready for a second Rush!,1054,6.4,https://upload.wikimedia.org/wikipedia/en/d/dc/Rush_Hour_2_poster.png,
2655,What Lies Beneath,2000-07-21,100000000.0,155464351.0,130,nan,He was the perfect husband until his one mistake followed them home.,488,6.3,https://image.ceneostatic.pl/data/products/118849/i-co-kryje-prawda-what-lies-beneath-dvd.jpg,
22794,Cloudy with a Chance of Meatballs,2009-09-17,100000000.0,242988466.0,90,http://www.cloudywithachanceofmeatballs.com/,Prepare to get served.,1747,6.5,https://upload.wikimedia.org/wikipedia/en/d/d1/Cloudy_with_a_chance_of_meatballs_theataposter.jpg,
8355,Ice Age: Dawn of the Dinosaurs,2009-06-29,90000000.0,886686817.0,94,http://www.iceagemovies.com/films/ice-age-dawn-of-the-dinosaurs,You Won't Believe Your Ice!,2271,6.5,https://m.media-amazon.com/images/M/MV5BMTMzNDkzMTcyOV5BMl5BanBnXkFtZTcwNDIzMjM2MQ@@._V1_UY1200_CR97,0,630,1200_AL_.jpg,
116745,The Secret Life of Walter Mitty,2013-12-18,90000000.0,188133322.0,114,nan,Stop Dreaming  Start Living,3144,7.0,https://m.media-amazon.com/images/M/MV5BODYwNDYxNDk1Nl5BMl5BanBnXkFtZTgwOTAwMTk2MDE@._V1_UY1200_CR90,0,630,1200_AL_.jpg,
4327,Charlie's Angels,2000-11-02,92000000.0,264105545.0,98,nan,Get Some Action,1232,5.6,https://images-na.ssl-images-amazon.com/images/S/pv-target-images/6d244a60cb60517b06e57e3531598d0d886f1c571c7f4adce414c968013e299f._RI_V_TTW_.jpg,
1422,The Departed,2006-10-05,90000000.0,289847354.0,151,http://thedeparted.warnerbros.com/,Lies. Betrayal. Sacrifice. How far will you take it?,4339,7.9,https://is2-ssl.mzstatic.com/image/thumb/Video2/v4/3c/34/18/3c341873-94a4-ad04-2241-c4c27078fbfc/mza_5761563990598760827.jpg/268x0w.jpg,
10674,Mulan,1998-06-18,90000000.0,304320254.0,88,nan,This time  the princess saves the prince.,2008,7.6,https://images-na.ssl-images-amazon.com/images/I/41foU3WeWEL._AC_.jpg,
7446,Tropic Thunder,2008-08-09,92000000.0,188072649.0,107,http://www.tropicthunder.com/,The movie they think they're making... isn't a movie anymore.,1667,6.5,https://upload.wikimedia.org/wikipedia/en/d/d6/Tropic_thunder_ver3.jpg,
65754,The Girl with the Dragon Tattoo,2011-12-14,90000000.0,232617430.0,158,http://dragontattoo.com/,Evil shall with evil be expelled.,2434,7.2,https://upload.wikimedia.org/wikipedia/en/8/80/The_Girl_with_the_Dragon_Tattoo_Poster.jpg,
1572,Die Hard: With a Vengeance,1995-05-19,90000000.0,366101666.0,128,nan,Think fast. Look alive. Die hard.,2066,6.9,https://2.bp.blogspot.com/-Oxd6u06pveE/ULZzoCGS0BI/AAAAAAAAAPg/yfakk-Jgyj8/s1600/die_hard_with_a_vengeance_ver2.jpg,
10528,Sherlock Holmes,2009-12-23,90000000.0,524028679.0,128,http://sherlock-holmes-movie.warnerbros.com/,Nothing escapes him.,5766,7.0,https://fwcdn.pl/fpo/60/62/426062/7423630.3.jpg,
271969,Ben-Hur,2016-08-17,100000000.0,94061311.0,125,http://www.benhurmovie.com/,First to finish. Last to die.,621,5.3,https://fwcdn.pl/fpo/94/24/679424/7743735.3.jpg,
10865,Atlantis: The Lost Empire,2001-06-02,120000000.0,186053725.0,95,http://www.disney.com/atlantis,Atlantis is waiting...,1224,6.7,https://upload.wikimedia.org/wikipedia/en/d/de/Atlantis_The_Lost_Empire_poster.jpg,
258509,Alvin and the Chipmunks: The Road Chip,2015-12-17,,233755553.0,92,http://www.foxmovies.com/movies/alvin-and-the-chipmunks-the-road-chip,Fast & furry-ous,428,5.8,https://m.media-amazon.com/images/M/MV5BYWMzZDhmM2EtZTM2Yy00ZmE3LTlmYzYtMzE2OTA2Yzk2YjM4XkEyXkFqcGdeQXVyODk1MzE0Mzk@._V1_.jpg,
2253,Valkyrie,2008-12-25,75000000.0,200276000.0,121,nan,Many saw evil. They dared to stop it.,1173,6.7,https://fwcdn.pl/fpo/44/16/424416/7221245.3.jpg,
10661,You Don't Mess with the Zohan,2008-06-05,90000000.0,201596308.0,113,http://www.youdontmesswiththezohan.com/,Lather. Rinse. Save the world.,1048,5.5,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/With_the_zohan.jpg/220px-With_the_zohan.jpg,
257344,Pixels,2015-07-16,88000000.0,243637091.0,105,http://www.pixels-movie.com/,Game On.,2513,5.6,https://fwcdn.pl/fpo/95/54/599554/7694785.6.jpg,
644,A.I. Artificial Intelligence,2001-06-29,100000000.0,235926552.0,146,nan,David is 11 years old. He weighs 60 pounds. He is 4 feet  6 inches tall. He has brown hair. His love is real. But he is not.,1974,6.8,https://upload.wikimedia.org/wikipedia/en/e/e6/AI_Poster.jpg,
10756,The Haunted Mansion,2003-11-25,90000000.0,182290266.0,99,nan,Check your pulse at the door... if you have one.,466,5.2,https://upload.wikimedia.org/wikipedia/en/6/6d/Haunted_mansion_ver3.jpg,
686,Contact,1997-07-11,90000000.0,171120329.0,150,http://www.warnerbros.com/contact,If it's just us  it seems like an awful waste of space.,1308,7.2,https://i.pinimg.com/originals/61/6a/83/616a83ef85ee76bf8f62c58168c6586e.jpg,
9383,Hollow Man,2000-08-04,95000000.0,190213455.0,112,nan,What would you do if you knew you couldn't be seen?,634,5.6,https://image.ceneostatic.pl/data/products/54855002/i-hollow-man-czlowiek-widmo-dvd.jpg,
179,The Interpreter,2005-04-08,80000000.0,162944923.0,128,http://www.theinterpretermovie.com/,The truth needs no translation.,392,6.2,https://upload.wikimedia.org/wikipedia/en/thumb/7/70/Interpreterthe.jpg/220px-Interpreterthe.jpg,
76285,Percy Jackson: Sea of Monsters,2013-08-07,90000000.0,174578751.0,106,http://www.percyjacksonthemovie.com/us/#!/home,Where There Are Gods  There Are Monsters.,1648,5.9,https://image.ceneostatic.pl/data/products/30015877/i-percy-jackson-sea-of-monsters-percy-jackson-morze-potworow-en-dvd.jpg,
1996,Lara Croft Tomb Raider: The Cradle of Life,2003-07-21,95000000.0,156505388.0,117,nan,Adventuress Lara Croft goes on a quest to save the mythical Pandora's Box,1418,5.5,https://fwcdn.pl/fpo/41/96/34196/7528130.3.jpg,
291805,Now You See Me 2,2016-06-02,90000000.0,334901337.0,129,http://nowyouseeme.movie,You Haven't Seen Anything Yet,3235,6.7,https://i.pinimg.com/originals/83/85/22/838522ccb86bde6ee59df3909dbea63b.jpg,
10003,The Saint,1997-04-03,68000000.0,118063304.0,116,nan,Never reveal your name. Never turn your back. Never surrender your heart.,302,5.9,https://i.pinimg.com/originals/e1/54/84/e1548441233dad7045c965342c3ea3e3.jpg,
1535,Spy Game,2001-11-18,92000000.0,143049560.0,126,nan,It's not how you play the game. It's how the game plays you.,579,6.8,https://images-na.ssl-images-amazon.com/images/I/91BmlS+kNCL._SX300_.jpg,
2067,Mission to Mars,2000-03-10,90000000.0,60874615.0,114,nan,Let There Be Life.,369,5.7,https://upload.wikimedia.org/wikipedia/en/c/c6/Mission_to_mars.jpg,
46195,Rio,2011-04-03,90000000.0,484635760.0,96,http://www.riomovies.com/,1 out of every 8 Americans is afraid of flying. Most of them don't have feathers.,2166,6.5,https://fwcdn.pl/fpo/80/40/518040/7352200.3.jpg,
2277,Bicentennial Man,1999-12-17,100000000.0,93700000.0,131,nan,One robot's 200 year journey to become an ordinary man.,963,6.9,https://image.ceneostatic.pl/data/products/28967054/i-bicentennial-man-czlowiek-przyszlosci-en-dvd.jpg,
10357,Volcano,1997-04-25,90000000.0,,104,nan,The coast is toast,376,5.2,https://upload.wikimedia.org/wikipedia/en/d/dd/Volcano_%281997_film%29.jpg,
4477,The Devil's Own,1997-03-12,90000000.0,140807547.0,107,nan,They come from different worlds. They fight for different causes. Now  two men from opposite sides of the law are about to go to war.,290,5.9,https://upload.wikimedia.org/wikipedia/en/7/7d/Devils_own_film.jpg,
8665,K-19: The Widowmaker,2002-07-19,100000000.0,35168966.0,138,nan,Fate has found its hero.,264,6.1,https://images-na.ssl-images-amazon.com/images/I/51DELfWoU-L._AC_SY445_.jpg,
9387,Conan the Barbarian,1982-04-02,20000000.0,79114085.0,129,nan,Thief. Warrior. Gladiator. King.,650,6.6,https://upload.wikimedia.org/wikipedia/en/e/ed/Conan_movie_psoter.jpg,
921,Cinderella Man,2005-06-02,88000000.0,108539911.0,144,http://www.cinderellamanmovie.com/index.php,One man's extraordinary fight to save the family he loved.,616,7.3,https://assets.upflix.pl/media/plakat/2005/cinderella-man__300_427.jpg,
49852,The Nutcracker: The Untold Story,2010-11-24,90000000.0,16178959.0,110,http://www.nutcrackerin3d.com/,nan,50,5.4,https://upload.wikimedia.org/wikipedia/en/4/47/The_Nutcracker_in_3D_poster.jpg,
4464,Seabiscuit,2003-07-22,87000000.0,148336445.0,141,http://www.seabiscuitmovie.com/,The hopes of a nation rode on a long shot.,216,6.7,https://upload.wikimedia.org/wikipedia/en/e/eb/Seabiscuit_ver2.jpg,
664,Twister,1996-05-10,92000000.0,494471524.0,113,nan,The Dark Side of Nature.,950,6.1,https://upload.wikimedia.org/wikipedia/en/a/a5/Twistermovieposter.jpg,
8358,Cast Away,2000-12-22,90000000.0,429632142.0,143,nan,At the edge of the world  his journey begins.,3218,7.5,https://assets.upflix.pl/media/plakat/2000/cast-away__300_427.jpg,
9836,Happy Feet,2006-11-16,100000000.0,384335608.0,108,http://www.warnerbros.com/happy-feet,WARNING: May Cause Toe-Tapping.,1410,5.9,https://image.ceneostatic.pl/data/products/20165657/i-happy-feet-happy-feet-2-3dvd.jpg,
2502,The Bourne Supremacy,2004-07-23,75000000.0,288500217.0,108,https://www.uphe.com/movies/the-bourne-supremacy,They should have left him alone.,2825,7.2,https://s12emagst.akamaized.net/products/1939/1938299/images/res_544cc0729a66292422ce4ecca17b4e7f_full.jpg,
9772,Air Force One,1997-07-25,85000000.0,315156409.0,124,nan,The fate of a nation rests on the courage of one man.,840,6.2,https://upload.wikimedia.org/wikipedia/en/2/2a/Air_Force_One_%28movie_poster%29.jpg,
161,Ocean's Eleven,2001-12-07,85000000.0,450717150.0,116,http://www.warnerbros.co.uk/movies/oceans-eleven,Are you in or out?,3783,7.2,https://image.ceneostatic.pl/data/products/117294/i-ocean-s-eleven-ryzykowna-gra-ocean-s-eleven-dvd.jpg,
52451,The Three Musketeers,2011-08-31,75000000.0,132274484.0,110,http://www.threemusketeers-movie.com/,Every legend has a new beginning.,924,5.6,https://image.ceneostatic.pl/data/products/19156926/i-the-three-musketeers.jpg,
76492,Hotel Transylvania,2012-09-20,85000000.0,358375603.0,91,http://www.welcometohotelt.com,Where monsters go to get away from it all,2566,6.8,https://fwcdn.pl/fpo/30/42/363042/7490863.3.jpg,
4523,Enchanted,2007-11-20,85000000.0,340487652.0,107,http://disney.go.com/disneypictures/enchanted/,This fairytale princess is about to meet a real Prince Charming,1449,6.6,https://upload.wikimedia.org/wikipedia/en/2/2a/Enchantedposter.jpg,
59961,Safe House,2012-02-09,85000000.0,208076205.0,115,http://www.nooneissafe.com,No one is safe,1345,6.3,https://fwcdn.pl/fpo/22/64/562264/7428345.6.jpg,
10481,102 Dalmatians,2000-10-07,85000000.0,183611771.0,100,nan,Meet Two Unlikely Heroes With A Bone To Pick.,313,5.1,https://image.ceneostatic.pl/data/products/84384642/i-102-dalmatians-la-dvd.jpg,
59108,Tower Heist,2011-11-02,75000000.0,152930623.0,104,http://www.towerheist.com/index.php,Ordinary guys. An extraordinary robbery.,932,5.8,https://assets.upflix.pl/media/plakat/2011/tower-heist__300_427.jpg,
1581,The Holiday,2006-12-08,85000000.0,194168700.0,136,http://www.sonypictures.com/movies/theholiday/,It's Christmas Eve and we are going to go celebrate being young and being alive.,1225,6.7,https://assets.upflix.pl/media/plakat/2006/the-holiday__300_427.jpg,
9798,Enemy of the State,1998-11-20,90000000.0,250649836.0,132,nan,It's not paranoia if they're really after you.,1240,6.7,https://is1-ssl.mzstatic.com/image/thumb/Features/2b/a5/38/dj.ihzsoajb.jpg/268x0w.jpg,
22897,It's Complicated,2009-12-23,85000000.0,219103655.0,121,http://itscomplicatedmovie.com/,First comes marriage. Then comes divorce. And then...,360,6.2,https://ecsmedia.pl/c/it-s-complicated-brak-polskiej-wersji-jezykowej-w-iext54851906.jpg,
298,Ocean's Thirteen,2007-06-07,85000000.0,311312624.0,122,http://oceans13.warnerbros.com/,What are the odds of getting even? 13 to one.,1999,6.5,https://fwcdn.pl/fpo/08/02/290802/7563675.3.jpg,
7484,Open Season,2006-09-29,85000000.0,197309027.0,83,http://www.sonypictures.com/movies/openseason/,One Fur All & All Fur One,656,6.1,https://img.ppe.pl/upload/encyklopedia/10/3/49/1200/628/1003494024.jpg,
157350,Divergent,2014-03-14,85000000.0,288747895.0,139,http://www.thedivergentseries.movie/#divergent,What makes you different makes you dangerous.,4663,6.9,https://upload.wikimedia.org/wikipedia/en/d/d4/Divergent.jpg,
853,Enemy at the Gates,2001-03-13,68000000.0,96976270.0,131,nan,Some Men Are Born To Be Heroes.,999,7.2,https://upload.wikimedia.org/wikipedia/en/a/ab/Enemy_at_the_gates_ver2.jpg,
10159,The Rundown,2003-09-26,85000000.0,80916492.0,104,http://www.therundown.com/,cut to the chase,514,6.4,https://upload.wikimedia.org/wikipedia/en/d/de/The_Rundown_Movie.jpg,
9593,Last Action Hero,1993-06-18,85000000.0,137298489.0,130,nan,This isn't the movies anymore.,712,6.1,https://images-na.ssl-images-amazon.com/images/I/919ii8V-U2L._AC_SL1500_.jpg,
1904,Memoirs of a Geisha,2005-12-06,85000000.0,162242962.0,145,http://www.sonypictures.com/homevideo/memoirsofageisha/index.html,My world is as forbidden as it is fragile,712,6.2,https://upload.wikimedia.org/wikipedia/en/0/09/Memoirs_of_a_Geisha_Poster.jpg
9615,The Fast and the Furious: Tokyo Drift,2006-06-03,85000000.0,158468292.0,104,http://www.thefastandthefurious3.com/,On the streets of Tokyo  speed needs no translation...,1705,6.1,https://image.ceneostatic.pl/data/products/45180920/i-the-fast-and-the-furious-tokyo-drift-includes-ultraviolet-copy.jpg
51052,Arthur Christmas,2011-02-22,,,97,http://www.arthurchristmas.com/,Ever wonder how 2 Billion presents get delivered all in 1 night?,333,6.7,https://m.media-amazon.com/images/M/MV5BMTYyMjMyMzEzMl5BMl5BanBnXkFtZTcwMDg4NTM5Ng@@._V1_UY1200_CR90,0,630,1200_AL_.jpg
297,Meet Joe Black,1998-11-12,90000000.0,142940100.0,178,http://www.meetjoeblack.com/,Sooner or later everyone does.,1147,6.9,https://fwcdn.pl/fpo/00/74/74/7383021.3.jpg,
9884,Collateral Damage,2002-02-06,85000000.0,78382433.0,108,http://www.wbshop.com/product/code/1000040993.do,What would you do if you lost everything?,427,5.5,https://ecsmedia.pl/c/collateral-damage-w-iext47754777.jpg,
16858,All That Jazz,1979-12-20,,37823676.0,123,nan,All that work. All that glitter. All that pain. All that love. All that crazy rhythm. All that jazz.,85,7.3,https://image.ceneostatic.pl/data/products/75436125/i-all-that-jazz-the-life-and-times-of-the-musical-chicago-twarda.jpg,
62764,Mirror Mirror,2012-03-15,85000000.0,183018522.0,106,nan,The Snow White legend comes alive.,1114,5.5,https://upload.wikimedia.org/wikipedia/en/7/7f/Mirror_Mirror_2012_film_poster.png,
22538,Scott Pilgrim vs. the World,2010-07-27,60000000.0,47664559.0,112,http://www.scottpilgrimthemovie.com/,Get the hot girl. Defeat her evil exes. Hit love where it hurts.,2126,7.2,https://images-na.ssl-images-amazon.com/images/I/816bWKvBf-L._SY445_.jpg,
9341,The Core,2003-03-28,60000000.0,74208267.0,136,nan,Earth has a deadline.,516,5.4,https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/The_Core_poster.jpg/220px-The_Core_poster.jpg,
12107,Nutty Professor II: The Klumps,2000-07-27,84000000.0,123307945.0,106,nan,The Klumps are back!,332,4.7,https://s2.ifotos.pl/img/Gruby-i-c_wwappna.jpg,
9637,Scooby-Doo,2002-06-14,84000000.0,275650703.0,88,nan,Get a Clue,820,5.4,https://upload.wikimedia.org/wikipedia/en/a/ae/Scooby-Doo_poster.jpg,
49049,Dredd,2012-09-07,50000000.0,41037742.0,95,http://dreddthemovie.com/,Judgement is coming,1940,6.6,https://fwcdn.pl/fpo/41/29/504129/7486770.3.jpg,
9339,Click,2006-06-22,82500000.0,237681299.0,107,nan,What If You Had A Remote... That Controlled Your Universe?,2104,6.0,https://upload.wikimedia.org/wikipedia/en/b/bd/Click_film.jpg,
16281,Creepshow,1982-11-12,8000000.0,21028755.0,120,nan,The Most Fun You'll Ever Have... BEING SCARED!,226,6.7,https://upload.wikimedia.org/wikipedia/en/thumb/2/25/CreepshowPoster.jpg/220px-CreepshowPoster.jpg,
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,2010-07-30,85000000.0,112483764.0,82,http://catsanddogsmovie.warnerbros.com/,Just like real spies... only furrier.,119,4.9,https://upload.wikimedia.org/wikipedia/en/3/3a/Cats_and_dogs_the_revenge_of_kitty_galore_poster.jpg,
8247,Jumper,2008-02-10,85000000.0,222231186.0,88,http://www.fox.co.uk/jumper,anywhere is possible.,1799,5.9,https://fwcdn.pl/fpo/29/87/272987/7179584.6.jpg,
11253,Hellboy II: The Golden Army,2008-07-11,85000000.0,160388063.0,120,nan,Saving the world is a hell of a job.,1527,6.5,https://image.ceneostatic.pl/data/products/84054975/i-hellboy-2-the-golden-army.jpg,
1949,Zodiac,2007-03-02,65000000.0,84785914.0,157,nan,There's more than one way to lose your life to a killer.,2023,7.3,https://m.media-amazon.com/images/M/MV5BN2UwNDc5NmEtNjVjZS00OTI5LWE5YjctMWM3ZjBiZGYwMGI2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,
8452,The 6th Day,2000-11-17,82000000.0,96085477.0,123,nan,Are You Who You Think You Are,595,5.7,https://images-na.ssl-images-amazon.com/images/I/51eta%2BWwpwL._AC_SY445_.jpg,
310,Bruce Almighty,2003-05-23,80000000.0,484572835.0,101,http://www.brucealmighty.com/,In Bruce we trust,3012,6.4,https://i.pinimg.com/600x315/8d/b4/e4/8db4e44af2ab9866cfb6ff2af2de1d91.jpg,
27578,The Expendables,2010-08-03,80000000.0,274470394.0,103,http://expendablesthemovie.com/,Choose Your Weapon.,2926,6.0,https://gfx.filmweb.pl/an/867323/8115.$.jpg,
954,Mission: Impossible,1996-05-22,80000000.0,457696359.0,110,http://www.missionimpossible.com/,Expect the Impossible.,2631,6.7,https://fwcdn.pl/fpo/10/01/1001/6900002.3.jpg,
70160,The Hunger Games,2012-03-12,75000000.0,691210692.0,142,http://www.thehungergames.movie/,May The Odds Be Ever In Your Favor.,9455,6.9,https://upload.wikimedia.org/wikipedia/en/4/42/HungerGamesPoster.jpg,
45243,The Hangover Part II,2011-05-25,80000000.0,254455986.0,102,http://hangoverpart2.warnerbros.com/,The Wolfpack Is Back,3739,6.2,https://s3.ifotos.pl/img/kac_henhwqe.jpg,
364,Batman Returns,1992-06-19,80000000.0,280000000.0,126,nan,The Bat  the Cat  the Penguin.,1673,6.6,https://www.batcave.com.pl/old/grafa/filmy/br/plakaty/breturns_poster_us_04.jpg,
7518,Over the Hedge,2006-04-22,80000000.0,343397247.0,83,nan,Taking back the neighborhood... One snack at a time.,1074,6.3,https://upload.wikimedia.org/wikipedia/en/thumb/6/65/Over_the_Hedge_Coverart.png/220px-Over_the_Hedge_Coverart.png,
11544,Lilo & Stitch,2002-06-21,80000000.0,145771527.0,85,nan,He's coming to our galaxy.,1314,7.1,https://images-na.ssl-images-amazon.com/images/I/51SCoKwD2vL._AC_SY450_.jpg,
9986,Charlotte's Web,2006-12-15,85000000.0,144000000.0,97,nan,Something unexpected  unbelievable  unforgettable.,288,5.8,https://images-na.ssl-images-amazon.com/images/I/51810E3T-aL._SY445_.jpg,
8656,Deep Impact,1998-05-08,75000000.0,140464664.0,120,nan,Heaven and Earth are about to collide.,855,5.9,https://is1-ssl.mzstatic.com/image/thumb/Video/v4/d5/5b/06/d55b06e8-aeb6-2ebc-f5b7-5ccead894fc8/DeepImpact_EN_1400x2100.jpg/268x0w.jpg,
146216,RED 2,2013-07-18,84000000.0,,116,http://red-themovie.com/,The best never rest.,1526,6.4,https://pics.filmaffinity.com/Red_2-617900466-large.jpg,
9291,The Longest Yard,2005-05-19,82000000.0,190320568.0,113,nan,If you can't get out  get even.,785,6.2,https://upload.wikimedia.org/wikipedia/en/9/9a/Longest_yard_ver2.jpg,
55301,Alvin and the Chipmunks: Chipwrecked,2011-12-14,75000000.0,342695435.0,87,http://www.munkyourself.com/,This holiday it's gonna get squeaky.,484,5.4,https://upload.wikimedia.org/wikipedia/en/c/cc/Alvin_and_the_Chipmunks_3_teaser.jpg,
109418,Grown Ups 2,2013-07-11,80000000.0,246984278.0,100,http://www.sonypictures.com/movies/grownups2,Just because they're a little older doesn't mean they've grown up.,1155,5.8,https://i.imgur.com/qtRzOFh.jpg,
11665,Get Smart,2008-06-19,80000000.0,230685453.0,110,http://getsmartmovie.warnerbros.com/,Saving The World...And Loving It!,1051,6.0,https://upload.wikimedia.org/wikipedia/en/8/88/Getsmart08.png,
6964,Something's Gotta Give,2003-12-12,80000000.0,266728738.0,128,nan,Schmucks are people too.,410,6.3,https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/Somethings_gotta_give.jpg/220px-Somethings_gotta_give.jpg,
11324,Shutter Island,2010-02-18,80000000.0,294804195.0,138,http://www.shutterisland.com/,Someone is missing.,6336,7.8,https://images-na.ssl-images-amazon.com/images/I/51FINzPs8mL._SY445_.jpg,
12193,Four Christmases,2008-11-26,80000000.0,163733697.0,88,nan,His father  her mother  his mother and her father all in one day.,331,5.3,https://images-na.ssl-images-amazon.com/images/I/51HmzUKl9QL._AC_.jpg,
9928,Robots,2005-03-10,75000000.0,260696994.0,91,nan,You can shine no matter what you're made of.,1333,6.0,https://upload.wikimedia.org/wikipedia/en/f/f2/Robots2005Poster.jpg,
754,Face/Off,1997-06-27,80000000.0,245676146.0,138,nan,In order to catch him  he must become him.,1583,6.8,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/FaceOff_%281997_film%29_poster.jpg/220px-FaceOff_%281997_film%29_poster.jpg,
10202,Bedtime Stories,2008-12-24,80000000.0,212874442.0,99,nan,Whatever they dream up... he has to survive.,901,5.9,https://horizon-emea.disneyinternational.com/cvms/movie/thumbnail/97016/97016-de_de.jpg,
4147,Road to Perdition,2002-07-12,80000000.0,181001478.0,117,nan,Pray for Michael Sullivan.,1077,7.3,https://mir-s3-cdn-cf.behance.net/project_modules/disp/2010fa8147085.560b80b9ebd90.jpg,
50546,Just Go with It,2011-02-10,80000000.0,214918407.0,117,http://www.justgowithit-movie.com,Sometimes a guy's best wingman... is a wingwoman,1543,6.3,https://i.pinimg.com/originals/e2/75/e7/e275e7cb0bf4247e95bf799a7bd11ae1.jpg,
1701,Con Air,1997-06-01,75000000.0,224012234.0,115,nan,They were deadly on the ground,1543,5.8,https://images-na.ssl-images-amazon.com/images/I/51-vESsBx7L._AC_.jpg
13027,Eagle Eye,2008-09-25,80000000.0,178066569.0,118,nan,Don't walk. Run.,1018,6.3,https://image.ceneostatic.pl/data/products/5634132/i-eagle-eye-dvd.jpg,
2289,Cold Mountain,2003-12-24,79000000.0,173013509.0,154,nan,Find the strength. Find the courage. No matter what it takes... find the way home.,533,6.7,https://upload.wikimedia.org/wikipedia/en/2/2a/Cold_Mountain_Poster.jpg,
20504,The Book of Eli,2010-01-14,80000000.0,157107755.0,118,nan,Some will kill to have it. He will kill to protect it.,2164,6.6,https://images-na.ssl-images-amazon.com/images/I/51qYMQvCaLL._AC_SY400_.jpg,
9574,Flubber,1997-11-26,80000000.0,177977226.0,93,nan,Catch it if you can!,695,5.3,https://upload.wikimedia.org/wikipedia/en/8/82/Flubber.jpg,
